id,judge_score
unified_chip2/166108,0.9
passage_count-93fa38028525e2a7f82de76c58cc3855c2e14a11ac806755,0.0
itwgpt4/26069,0.3
unified_chip2/109612,0.3
2wikimqa-ee29eb2556135405fa19a48b0abdff0aceddef7594169c33,0.3
musique-26bd6d08ea272ac11bebcf5250b16ff90f92352cdac405c1,0.1
unified_chip2/98328,0.6
unified_chip2/21105,0.9
unified_chip2/129556,0.9
unified_chip2/6739,0.9
unified_chip2/102772,0.95
samsum-b481ab4fede445b9584628fbf89b9aaa800e968f15a7cb19,0.7
unified_chip2/151754,0.9
unified_chip2/58059,0.9
unified_chip2/61201,0.9
unified_chip2/5448,0.9
unified_chip2/137967,0.9
samsum-ac012674f6e72a474f8b26f8a18f486dc25fded070ef49d9,0.2
unified_chip2/50498,0.7
multi_news-1a3aae0f474e588f3121889de2dd78aee5aa2291944d2a7e,0.0
itwgpt4/42415,0.9
unified_chip2/83975,1.0
unified_chip2/60466,0.7
passage_count-9a5eeddf5d7a128d018ee474c4570115ee30f32d4dced241,0.0
gov_report-f17865b61a0db810e83eb6339a3f8676f648b3676fc7f317,0.1
unified_chip2/67316,0.4
unified_chip2/56791,0.3
dolly_15k/classification/655,1.0
itwgpt4/25880,0.5
unified_chip2/113820,0.7
itwgpt4/41762,0.2
passage_count-df4cedbee3564340b837ffbb2689b883b365cf921606dc3e,0.0
itwgpt4/27623,0.3
unified_chip2/39607,0.9
dolly_15k/classification/1152,0.7
itwgpt4/15603,0.3
qmsum-6c18408f7ccd0639feed7d0df04c35fb31272b85c23651a0,0.2
unified_chip2/122833,0.6
qasper-5663b4bd81cbb6b052e49e8df64f91f4fa3146f4067b2f94,0.1
passage_count-bab4f698b21e56226fa93064b94c74092ffc69b605ad9f5d,0.3
unified_chip2/74967,1.0
unified_chip2/14803,0.2
unified_chip2/118955,0.9
unified_chip2/21020,0.9
2wikimqa-2e86241a9d27925aa52e039067fa83e27e305301188daef7,0.0
multifieldqa_en-322b4b2b074049aac101086797d655a21671ef5a9f366353,
samsum-c4199640b2f017d470c8f1a2e2b91ad294bf054a4b91c93c,0.3
unified_chip2/117168,1.0
unified_chip2/131074,0.4
unified_chip2/163607,1.0
multi_news-29048d7f5f49ba0be1e0f6793ad344e06baacaf39e84575f,0.4
unified_chip2/91832,0.8
itwgpt4/43118,1.0
hotpotqa-963e90eba94bba5bf5cf56755032d7bd4a3e4e225d3b8d14,0.7
unified_chip2/135625,0.9
unified_chip2/134288,1.0
passage_retrieval_en-27fc8231a08403f15b65d1dc7bdb4c64936344bb26697d1e,0.1
narrativeqa-e726a44d5d159de71612e7733d453f36d881d6f19f484fe4,0.0
unified_chip2/118290,0.9
unified_chip2/43376,0.4
unified_chip2/31045,0.9
musique-fefac36b35cb4347cc12c1f4b449f55f907eb074ff9bd548,0.1
unified_chip2/57167,0.6
unified_chip2/6277,0.5
unified_chip2/99018,0.9
unified_chip2/70016,0.9
qasper-e7efd3969adf95459805233e580d6e0c7539a4de09b4441e,0.1
qasper-6b9d0c1e63714067fc0b54c024dc065e63f64cbaf44ab4d0,0.1
unified_chip2/25809,0.4
unified_chip2/54183,0.6
unified_chip2/29937,0.6
unified_chip2/153172,0.8
unified_chip2/3556,0.9
itwgpt4/7853,0.4
unified_chip2/61536,0.3
qmsum-56a700676625c22e773b7f7631ef99982ba56e2cb64b2586,0.3
qasper-3b069a546d5417be546f57d02981cf5ac68b4d3d6c55624a,0.2
unified_chip2/91759,0.9
samsum-4b5de29413fcfa078971cbb788bdcbd16fdc6520470f8be4,0.0
itwgpt4/6789,0.7
unified_chip2/148161,0.9
unified_chip2/46976,0.7
sharegpt/Cd9JLI6_0,0.8
itwgpt4/31484,0.6
dolly_15k/creative_writing/673,0.7
passage_retrieval_en-8b2039b9bc84be0962f5642e709224df49953d9ef24bea85,0.0
unified_chip2/127550,0.7
unified_chip2/123450,0.9
triviaqa-42b7163ca5fcda38a777f17176b4c409f9a58af228b841bf,0.0
multi_news-775a1ae2423f47d7647839eba2ab883edce0226be80bc3fc,0.4
unified_chip2/54156,0.4
dolly_15k/open_qa/2304,0.7
itwgpt4/25407,0.4
2wikimqa-acb93469117282f2d0131e19f6210e007d681bc7a78e7b64,0.9
sharegpt/fHMWHRf_0,0.2
unified_chip2/121019,0.9
passage_retrieval_en-fc1f8e579b399c21aceb5aea8cb7cc6901273b07feca9872,0.1
musique-334f6b3c862e350efb163f95dd0e7f59e2928309909f66e7,0.9
itwgpt4/21540,0.7
unified_chip2/114693,0.8
samsum-b0a5da20017e4f6d513b2e5058be42e204a1e105698da42e,0.1
dolly_15k/brainstorming/1299,0.2
unified_chip2/105775,0.9
unified_chip2/106015,1.0
unified_chip2/22498,0.95
passage_count-31cc0c72ad372e19156f385c44f0c7d0b17dfa26e785048c,0.0
unified_chip2/61040,0.9
unified_chip2/37984,0.8
samsum-aaf4938b43d60e19478a27285d60fe7b794b232d4076e117,0.7
unified_chip2/69743,0.9
multi_news-67411d502fad1746554e177dac9bda7b3fbbf22ee9040ac4,0.0
unified_chip2/104998,0.8
unified_chip2/6194,0.7
unified_chip2/6597,0.7
unified_chip2/42859,0.7
unified_chip2/142758,0.9
unified_chip2/146033,0.9
unified_chip2/30419,0.4
passage_retrieval_en-75e72cca618c690bdf8dec94ce196c2b62e4aec1c4057de6,0.1
unified_chip2/112051,0.9
samsum-47690e4efc6cc108d2920cbf7d115b69f373c18e1e4e8327,0.7
unified_chip2/83326,0.7
itwgpt4/43686,0.4
itwgpt4/11604,0.4
unified_chip2/9278,0.4
unified_chip2/138808,0.1
unified_chip2/76776,0.9
unified_chip2/117730,0.7
triviaqa-aad91e890be6f29eb88d01570c94c4e3071e27d01bfae114,0.4
dolly_15k/open_qa/2612,0.6
unified_chip2/43060,0.0
itwgpt4/45582,0.6
unified_chip2/93278,0.9
unified_chip2/48257,0.9
unified_chip2/105152,0.9
multi_news-bb2f3e69f445e6c445564a1200a0cd2f0f1752f74ff3f86d,0.2
unified_chip2/117531,0.9
qmsum-f79e91639e07c344b121d73d4bb84afc8ed22412aa24f9c1,0.1
itwgpt4/11343,0.4
unified_chip2/14120,0.6
unified_chip2/95607,0.9
unified_chip2/85850,0.2
unified_chip2/30174,0.2
unified_chip2/73522,0.6
unified_chip2/35156,0.7
unified_chip2/137322,0.9
unified_chip2/104142,0.7
unified_chip2/141477,0.4
narrativeqa-497f82e4a0a991e4a4dbf9c120e4b0e1b8c0aec1d0eecd15,0.0
itwgpt4/2398,0.1
unified_chip2/25404,0.6
unified_chip2/123680,0.6
hotpotqa-6d8f9be94b67277442c42aa9b437edaf901efec0d0959bda,0.3
unified_chip2/19437,0.3
gov_report-0f7b34bf500e114b1c6b6a3ac7e15cf8d9b9b8f8eab45e76,0.2
unified_chip2/14481,0.7
unified_chip2/2068,0.9
itwgpt4/17158,0.2
gov_report-dc4d20da774e559790d83f40bc02e80ae9176495947a625a,0.1
unified_chip2/80936,0.9
unified_chip2/78225,0.3
unified_chip2/146731,0.7
itwgpt4/39851,0.4
dolly_15k/brainstorming/440,0.7
unified_chip2/124806,0.7
unified_chip2/49196,0.9
dolly_15k/brainstorming/493,0.8
unified_chip2/139741,0.4
unified_chip2/76757,0.6
unified_chip2/59667,0.95
unified_chip2/141640,0.9
unified_chip2/154981,0.4
unified_chip2/102860,0.9
unified_chip2/19580,0.7
dolly_15k/classification/169,0.3
narrativeqa-41d2d4a499eabd3034b061845ae3c279f5befd0fce60f757,0.0
2wikimqa-cdf0b77af7d55cc9a3424613604e8dbabe7a01e4869ad502,0.1
unified_chip2/143279,0.7
itwgpt4/21488,0.7
unified_chip2/154048,0.9
qasper-d7fcca67f5487a55282f8217e4f05bc54ee67e2ddb578e73,0.2
qmsum-811b75e9dfe2f5e9a4aee66d32892fd0faf154d4e4445646,0.1
qmsum-c129e7ae526a7d43671a93a101e350e5a4c296c911e1b077,0.0
trec-88462d84aa70aeb3ccc737da4417cb41bade6a0503b79eee,0.1
unified_chip2/81588,0.9
sharegpt/FkW3pi1_0,0.9
unified_chip2/93288,0.3
unified_chip2/125209,0.4
unified_chip2/66487,0.6
unified_chip2/102400,0.95
itwgpt4/47037,0.9
unified_chip2/144943,0.9
unified_chip2/58207,0.7
unified_chip2/96593,0.7
unified_chip2/26579,0.9
qasper-9fb085a1f47673d1907f2378c90843b4b6e8622a14fe1fa9,0.1
unified_chip2/69452,0.7
unified_chip2/110309,0.4
unified_chip2/155787,0.9
sharegpt/kKBUHze_0,0.4
unified_chip2/40151,0.8
dolly_15k/general_qa/1205,0.9
unified_chip2/45162,0.9
trec-432bc5d5343a2d90493d1502feca910fa4f04638c165bfc5,0.1
unified_chip2/137968,0.3
unified_chip2/148954,0.9
hotpotqa-1fd7df3ba224e985f87e976c7a4a67ddc1012a249a542bea,0.3
qasper-c509e3bda123ac08967781ad78a55a157b876e9d0aa97adc,0.0
unified_chip2/5887,0.8
unified_chip2/122145,0.2
unified_chip2/96409,0.9
unified_chip2/56807,0.9
unified_chip2/60152,0.9
itwgpt4/14514,0.4
dolly_15k/classification/517,0.2
itwgpt4/44934,0.7
sharegpt/fkTJZr2_0,0.3
unified_chip2/107732,0.9
triviaqa-f09a263c3f20b360abf11e0b885596151d8ba21dc2128bfc,1.0
itwgpt4/38229,0.8
itwgpt4/33581,0.6
gov_report-a99bdfbaf9b146e61eb230aa7963a2a7938dfc5dcccc67cb,0.2
unified_chip2/64049,0.4
unified_chip2/106160,0.9
qasper-b3d9af44008c13b316e929ad00b8eeea477fdbf5aa50eab7,0.1
unified_chip2/67329,0.7
unified_chip2/104025,0.9
unified_chip2/24680,0.7
qmsum-46decc83309c06b2174be470a553c6e59e4fc74fd76872b7,
unified_chip2/65623,0.8
hotpotqa-a93aa642fb8802a99b36cd62febe1c4e995096a9320b00c5,0.2
unified_chip2/63425,0.9
itwgpt4/45173,0.7
unified_chip2/39996,0.2
dolly_15k/classification/1384,0.4
unified_chip2/118214,0.9
itwgpt4/23863,0.9
itwgpt4/29161,0.8
triviaqa-acd34a9285bed314c34c99343abb8ff59bc88448d9ebd77d,1.0
2wikimqa-53f6acc70a61443a93c25c91ca7dc7f8780046d02e28c94a,0.2
unified_chip2/128097,0.4
unified_chip2/165705,0.9
itwgpt4/17738,0.4
triviaqa-bf1556b2b68228cd71538d898121398f8e47fbaa45c6f717,1.0
unified_chip2/41746,0.1
unified_chip2/7067,0.9
unified_chip2/106337,0.9
unified_chip2/51243,0.8
itwgpt4/3421,0.3
unified_chip2/104853,0.7
unified_chip2/137790,0.8
unified_chip2/104886,0.9
passage_retrieval_en-a5c21b47bec87e94282d87382759be55d8e8cdc068d23e1c,0.1
unified_chip2/111906,0.9
itwgpt4/39432,0.3
unified_chip2/140757,0.9
unified_chip2/126961,0.6
itwgpt4/50804,0.4
unified_chip2/131152,1.0
unified_chip2/5608,0.0
qmsum-30051e7f58ab4869cb0d06c302b96d628ef87eec2d64fa4a,
unified_chip2/76614,0.7
itwgpt4/34498,0.2
unified_chip2/133716,0.4
unified_chip2/47455,0.8
unified_chip2/101764,0.9
unified_chip2/157883,0.9
dolly_15k/creative_writing/38,0.8
unified_chip2/68959,0.9
unified_chip2/104561,0.9
unified_chip2/33805,0.8
unified_chip2/112096,0.9
unified_chip2/98276,0.4
itwgpt4/17373,0.4
unified_chip2/74744,0.4
unified_chip2/90768,0.9
itwgpt4/13503,1.0
unified_chip2/128322,0.9
unified_chip2/112465,0.7
itwgpt4/2835,0.1
passage_count-49e92e78ecbbfd385a70690fdf82658d1d114dc9faa63cc8,0.1
unified_chip2/14520,1.0
itwgpt4/20487,0.7
unified_chip2/43275,0.9
unified_chip2/65701,0.9
unified_chip2/98023,0.7
itwgpt4/16870,0.1
qasper-c47ca982b6c4681c4741d4708801fa79a3e1cab17d0a2c4a,0.1
unified_chip2/35074,0.95
musique-517b237e011625d9c5ea0be465bdc9dcd38ef548cfd1a74e,0.9
multi_news-56455fb505b8dc0c26292ce43f92b16decf2d920597ee47c,0.0
musique-c44fa02fb87c848c0ab4d0a254787e29540715ef86fff95a,0.1
itwgpt4/29462,0.6
qmsum-fa8c057c5f731a94c02ccb7858ad9d93b508df9b6f3b7f4d,
itwgpt4/33272,0.4
qmsum-ab2e0c823a8fdb67527f3ce4b6f053788eb9292572529053,
itwgpt4/13219,0.2
unified_chip2/36013,0.4
unified_chip2/104541,0.9
unified_chip2/53312,0.3
unified_chip2/27309,0.9
unified_chip2/98345,0.8
unified_chip2/83071,0.7
unified_chip2/103948,0.9
samsum-0d071fdce0e38731a8ce8e4c2e0d8d7b56bcc9e547d7ee2d,0.4
dolly_15k/classification/2043,0.2
unified_chip2/60498,0.9
passage_retrieval_en-c8c4c4059667ba3b5a8923e02210eaef195848d393bc3655,0.1
unified_chip2/125740,0.7
passage_retrieval_en-f9b33a4108ee7edd32b71191142bd9e039c49023b67d23ca,0.0
hotpotqa-4b1df711ec0557b9df23de534c1ce99b7f37528f643b8c29,0.3
narrativeqa-fb2d8ee43b24c62eaa479e62d1ac1fabdbb461cc1a60099b,0.2
samsum-721c3d7807b49e1b1de360eccf1a1aaddf4bd3c07b2b293e,0.3
unified_chip2/124650,0.8
unified_chip2/21499,0.7
unified_chip2/15842,0.7
unified_chip2/94869,0.7
musique-f182c6355042dd18a7d42f9275c46f1ee0c985e5ae5c6001,0.3
2wikimqa-93ff7c9369b6ff2f37896b54f6e4d8ff91c125f78ae8bf9a,0.7
unified_chip2/56943,0.7
itwgpt4/1304,0.3
itwgpt4/34510,0.3
itwgpt4/1969,0.4
unified_chip2/67238,0.9
dolly_15k/general_qa/8,0.9
unified_chip2/48297,0.7
unified_chip2/16607,0.9
unified_chip2/6583,0.9
itwgpt4/20253,0.3
unified_chip2/61821,0.9
itwgpt4/40276,0.4
unified_chip2/155766,0.9
multifieldqa_en-69e69439e349a539ca4cff96ae35aa8499ca61886801d488,0.2
passage_retrieval_en-7aa5079a3da61519b6222e99facb244db1be904e2b3d0815,0.0
unified_chip2/6375,0.9
unified_chip2/77861,0.9
dolly_15k/general_qa/1743,0.9
unified_chip2/163454,0.4
2wikimqa-259e029da053a54f862f2455f3b92fb5f1b810647f1c1825,0.1
multi_news-06cd46f7837045391d9579b1f09cc12e8cd8e5b14c440512,0.2
trec-943ab0f567be614c671b5ca026c222919c5bc65ca6bd27f7,0.0
unified_chip2/165787,0.8
passage_retrieval_en-b5dcdcd8cd30507649de61c735e5467a2ec7d409a3105e29,0.0
unified_chip2/145777,0.5
passage_count-4f89b9d1c6f9ae68598b8514d6cd998a588271872d1fc4e2,0.0
unified_chip2/56749,0.95
unified_chip2/114839,0.4
sharegpt/fwY67m3_0,0.3
passage_retrieval_en-419cec5e49a27872fcd6a95a129e248363c8ab375392af94,0.1
passage_count-218567d568976f46bbe34e41026a83c6ab3cde815cde04dd,0.2
unified_chip2/115041,0.3
dolly_15k/open_qa/2879,0.9
unified_chip2/161453,0.6
unified_chip2/67831,0.7
unified_chip2/121129,0.8
unified_chip2/18617,0.3
unified_chip2/7038,0.6
unified_chip2/134903,0.1
dolly_15k/classification/798,0.4
unified_chip2/58497,0.9
passage_retrieval_en-1f31b83ce91f9d99d5a93b2af35e02c8eddb5619018b168c,0.0
unified_chip2/4353,0.4
unified_chip2/106543,0.9
hotpotqa-9303f959145f198df63d2d7ec604a9d6efcb3e8daca89e91,0.2
unified_chip2/151316,0.4
unified_chip2/71221,0.9
musique-94e583be9e34ba8c8cec05546807a1516b652c80be180e9b,1.0
unified_chip2/9725,0.8
unified_chip2/88299,0.4
unified_chip2/129475,0.3
multifieldqa_en-f3374a1971e3cfb4f241e04b82d5016d892e9e32a4aa2b53,0.2
itwgpt4/45019,0.4
gov_report-b90ab633bbaa4cdfda68a50708893ed002d6501ee51935b2,0.1
unified_chip2/153894,1.0
unified_chip2/154264,0.7
itwgpt4/51158,0.0
unified_chip2/99898,0.9
dolly_15k/open_qa/2182,0.5
unified_chip2/72864,0.3
unified_chip2/82387,0.9
unified_chip2/10010,0.2
itwgpt4/14615,0.3
multi_news-d6efc159a833740626f28b6d21e1dc4ff95061cd4d98565e,0.3
dolly_15k/open_qa/2616,0.5
qasper-0012658ce252037bf12bb47de21ea785b1ee2731e5bd809f,0.4
musique-df9f245c11ea8e93377a4587fc28c07c08b6f43bb7cd5cd4,0.3
unified_chip2/117653,0.6
itwgpt4/45103,0.4
unified_chip2/63949,0.8
unified_chip2/142224,0.4
unified_chip2/28303,0.95
unified_chip2/103312,0.3
unified_chip2/9879,0.9
unified_chip2/156466,0.9
unified_chip2/101759,0.3
dolly_15k/brainstorming/1659,0.9
dolly_15k/brainstorming/1193,0.9
dolly_15k/open_qa/2097,0.9
musique-236a7ebf10d9e19269a51d46f62df7d301f6a475aed06dd8,0.3
musique-7ac9fed94844e0922433d13032d684b7336219240499d6c1,0.3
multi_news-cb7da78da0b824d72fa0aad8d6d586da50252635c871518f,0.4
unified_chip2/139867,0.9
unified_chip2/79103,0.9
triviaqa-5903aee0dcdbc196af2dfbb5cc6f46e44b13d22796b3cf39,0.0
unified_chip2/35454,0.2
gov_report-27d885cb5ea10bfe6a9123867b285a9850aa8415d960493b,0.3
unified_chip2/46682,0.7
itwgpt4/5161,0.2
unified_chip2/21086,0.9
unified_chip2/64062,0.3
itwgpt4/8930,0.4
unified_chip2/40325,0.95
unified_chip2/77033,0.4
itwgpt4/4566,0.4
unified_chip2/4909,0.9
itwgpt4/23419,0.7
itwgpt4/38332,0.6
hotpotqa-ff048b34a9405c880ccf710acdf1a53244e6039cb76c793a,0.1
unified_chip2/112342,0.4
multi_news-650718d3c4e464de14b8558a130b934583bfd70b6df88a1f,0.0
multi_news-604c0b723e4c77d2814cae6b70f452e09711db9412c90869,0.2
unified_chip2/84913,0.7
qasper-06baf6c4ae0f97a3131aa06bfa2b4878bd99ef96659cbf9c,0.1
unified_chip2/162476,0.9
dolly_15k/brainstorming/834,1.0
unified_chip2/16632,0.4
unified_chip2/61436,0.9
itwgpt4/44717,0.9
itwgpt4/31289,0.4
unified_chip2/121545,
2wikimqa-c9e8d02824dfbdf95fe9f90c45dc13bc12f45b6969b1467b,0.2
unified_chip2/95617,0.9
unified_chip2/68835,0.6
musique-251bc5c07407b64179dd8add58471e71c3433c6f7efc073a,0.1
2wikimqa-96500ef697df70106798988a9065594622cdeff67156cd20,0.0
unified_chip2/126393,0.8
unified_chip2/62192,0.7
dolly_15k/open_qa/1070,0.7
dolly_15k/open_qa/3004,0.7
sharegpt/t0JY6xi_0,0.2
itwgpt4/25563,0.3
itwgpt4/3609,0.8
unified_chip2/139900,0.4
unified_chip2/75220,0.7
unified_chip2/44947,0.4
qmsum-5951181e325d441c3dcd613014af0005a6c50daabfc58002,0.1
unified_chip2/67522,0.4
unified_chip2/120891,0.7
multifieldqa_en-7d9bc0ed11dfc39ab91980d15a95fcd9f5902d25f85ec436,0.1
unified_chip2/86040,0.4
qmsum-1cda1c86401954c75f52c80d4b5f069ff3c9a003f0ba20a1,
musique-a6e0032c62ece331c56364ced53e1c4076c303e4ae287074,0.1
sharegpt/pHPlDJA_0,0.3
unified_chip2/28120,0.6
itwgpt4/36523,0.9
passage_retrieval_en-935e107e7d9805db8f0faeb52d959c2199ba87c874774360,0.0
multifieldqa_en-daa4eb9d8b28a987b1c2c049200634cdc510636b19a64ccd,0.9
unified_chip2/114188,0.9
dolly_15k/brainstorming/976,0.9
unified_chip2/126731,0.8
itwgpt4/40955,0.4
unified_chip2/12826,0.6
unified_chip2/73114,0.4
passage_retrieval_en-7a19e7f9b13931f23168828b91f39266b978c09fadf83e68,0.3
dolly_15k/closed_qa/1490,0.5
unified_chip2/22804,0.3
itwgpt4/48612,0.4
passage_retrieval_en-76b654fd4a5971cb7a2a079e5f3e34208b6d91e13c92b49a,0.0
unified_chip2/25111,0.9
sharegpt/ThUeVb5_0,0.4
musique-6d57f1e891250f9822eaef55f6f86661ba65ea90141fdb3f,0.0
itwgpt4/11594,0.8
triviaqa-c6270c6ae570ce9459e98f4c704e3d86d510a755f6ce5443,0.9
unified_chip2/55788,0.9
itwgpt4/8910,0.2
trec-d438bf5816a84739a076deedabbf6df043b4879582eeda96,0.0
unified_chip2/29803,0.3
unified_chip2/160761,0.9
unified_chip2/76295,0.9
unified_chip2/18527,1.0
unified_chip2/93623,0.6
unified_chip2/50683,0.9
triviaqa-1e0b36696772bb993b9a111bf51fc057294f186e4a7dd336,0.0
itwgpt4/23335,0.9
unified_chip2/118488,0.4
samsum-977203cd0f8b37190a0b747115061e621f29c73017cdfde4,0.9
unified_chip2/112707,0.4
unified_chip2/59337,0.4
unified_chip2/129440,0.4
unified_chip2/128639,0.3
unified_chip2/139500,0.9
itwgpt4/8607,0.7
dolly_15k/classification/1587,0.6
sharegpt/PPaCDpF_0,0.4
unified_chip2/115051,0.4
unified_chip2/53848,0.9
passage_retrieval_en-b935d8af4ca892e8f1dfb9af0ade863eb5bc9f1bc4e7099b,0.0
unified_chip2/60493,0.3
unified_chip2/117609,0.9
unified_chip2/147747,0.7
unified_chip2/85875,0.3
trec-af885f2dd88c3d1ef0278e145a56e0142e8dffa98da1725e,0.0
itwgpt4/8966,0.9
unified_chip2/129741,0.9
unified_chip2/34989,0.9
unified_chip2/52262,0.7
unified_chip2/111145,0.9
unified_chip2/97560,0.8
unified_chip2/21325,0.6
qasper-c276162e5903240b254238163922fb0ef59df8b8c706790f,0.1
unified_chip2/8963,0.4
musique-ecfec467704be2a08675527e8f1733d9fbb51309454145ef,0.6
itwgpt4/49069,0.2
trec-6935ef01f250692f0aefaddbee53881e2a78a1b33b5d38d8,0.0
itwgpt4/41925,0.3
itwgpt4/19758,0.4
unified_chip2/54325,0.4
itwgpt4/19684,0.4
narrativeqa-90cd90dd2b5ecaa57b899f172cabca1baa2db41646acedd2,0.0
unified_chip2/65148,0.95
triviaqa-2ad896f5d818f0b4b4de7127fbbd66210484e842ce60aeba,1.0
unified_chip2/159075,0.95
qmsum-c0397164ffe22014a21e40af053ca9703cdc78677d20472d,
unified_chip2/76949,0.8
triviaqa-62d78140a76d693deef36443f368bbe3743c757f1f29c764,0.9
passage_retrieval_en-efcf3ee65d4424edb335a406492480b5c709f4309b8b7849,0.1
passage_retrieval_en-3d9b5a60fdf88dbb5f88a2663243c81d34d3c1acff0bc044,0.1
musique-db14f1320cc3442cb2416f65c437cd0ee74449baf687602b,0.4
itwgpt4/15159,0.9
unified_chip2/131853,1.0
unified_chip2/85619,0.9
qasper-5acdda9ea1342cee04400bab5f4e3d23f394c14fa42f784d,0.3
unified_chip2/139923,0.95
qasper-e7860b94e9aedb1f9b1e5a8839cb1424486c3f2dd69ee124,0.2
unified_chip2/99552,0.9
passage_count-63630eea92e4fc8ebfbee7c97bf0ea924d7a01cb486c3cfb,0.1
unified_chip2/4473,0.4
unified_chip2/114906,0.9
dolly_15k/open_qa/1311,0.4
unified_chip2/30086,0.9
2wikimqa-fefa6cc344f63fdceda9662af921fdcdf645abb8fe87ea73,0.1
unified_chip2/122381,0.4
trec-70c8efe58eec57a64f3840a02a96a15851e8a2d6dcda94d4,0.0
unified_chip2/101128,0.3
multi_news-fcf426010aa777afc5b37ea3c7ae03b2499938e4f1355f3b,0.1
unified_chip2/120477,0.9
unified_chip2/57178,0.7
unified_chip2/1484,0.4
unified_chip2/163450,0.9
musique-7f312e928558afc3dff5d7cc445ea322ace2d93b1762ff98,0.4
2wikimqa-4b28d517ce1c1e3cfec9282ca7b212c1cb87c254781d7c86,0.3
passage_count-ea84eab51b2c88087624e6b5efc049b978c9244b5c56190b,0.0
unified_chip2/117101,0.8
unified_chip2/43375,0.9
gov_report-bc0254cd594c65959abda9aead0ab2b04eb7b270b7485432,0.5
qmsum-a565ae2ca48e83f04c79559ae288968745b95d4bc7a6516a,
qmsum-6ee2c9852cd12d09a04909c461c0bb2fe5713e3e3e2fb799,0.1
trec-844d4f0073817254ceb0f26f8226bb10a0fa48d10b56d6b7,0.1
unified_chip2/70629,0.9
trec-f5cdfc2171a67449110d1bd5696cfee5a1e526e6943429e1,0.0
unified_chip2/33353,0.4
dolly_15k/information_extraction/1169,0.4
trec-cde02966d1f0851a130f3fc25319c63c6ef8e234ed90cae0,0.0
unified_chip2/26566,0.95
unified_chip2/88110,0.9
2wikimqa-1d38c4b905f131417ce218eb86f68305a10160f9757cbeca,0.3
multi_news-88631c804f097efb11f869ba5bd3f64e53a8c3c475f0e28a,0.1
triviaqa-b898d69b9c5c53fc0369415bb86bea74d5bf76bb208395f8,0.0
unified_chip2/126653,0.8
unified_chip2/104927,0.9
dolly_15k/open_qa/1622,0.4
itwgpt4/2174,0.3
2wikimqa-0d02726cbaab0fbd2e84b7537550154e8aa96f81abb2864b,0.3
unified_chip2/16688,0.7
unified_chip2/109715,0.9
qasper-43279ddf85ada1b163aa1b316a4df1418957058206501c26,0.0
trec-c84d7df6e4889807a25b8fb80db29c8c3d419c09387ef9e1,0.0
dolly_15k/brainstorming/1233,0.4
unified_chip2/210,0.7
dolly_15k/brainstorming/1110,0.4
unified_chip2/164376,0.9
passage_retrieval_en-b7f8150c889af8225cd32165f4f1e0727f4044e35b580b43,0.1
multifieldqa_en-135b82aecda3c83cfd73d1447e8f92a8a44de50ffdb09444,
unified_chip2/81999,0.1
sharegpt/ujtKZWy_0,0.2
unified_chip2/16330,0.9
2wikimqa-a49e29926d7019e6cbaf6b0610453eda22fa1ce9043f5829,0.0
unified_chip2/26522,0.9
dolly_15k/open_qa/2888,0.8
itwgpt4/50529,0.4
qasper-1a1daeb5809cde7c7131d972f42ee43654a378c78d5182c8,0.0
unified_chip2/40471,0.4
unified_chip2/47800,0.9
itwgpt4/27710,0.0
trec-a057710d15bc87687798011aa9051bdbd1664b8b1936a524,0.0
multifieldqa_en-ad753e5807afddae5d0a133de86b5224cb074edfcc9477bf,0.0
unified_chip2/127744,0.5
unified_chip2/60783,0.9
unified_chip2/92823,0.9
unified_chip2/29833,0.4
unified_chip2/3504,0.5
itwgpt4/25635,0.9
passage_count-f41acb2f79f88df2fc4e60ffe84ae559ffbb8d219f238ea4,0.0
unified_chip2/67287,0.9
unified_chip2/36728,0.9
2wikimqa-d0ebddd00bfc9c5747021ae27c0ea5cdf21355bc86b83753,0.3
itwgpt4/25085,0.3
itwgpt4/45892,0.7
unified_chip2/121143,0.4
itwgpt4/27368,0.2
multifieldqa_en-420ce59c7a0c084e938dd69dfacf59f61ac3ebbd237780c8,0.1
unified_chip2/46505,0.9
unified_chip2/32935,0.9
hotpotqa-a18c0ece7c2ae88d2f9f3ffc5eaa13297a1b5d0125a172ad,0.0
unified_chip2/61209,0.4
unified_chip2/7061,0.95
musique-2df2586b40a9e5928817855c3b3a44c45b0809376372f38d,0.4
unified_chip2/131,0.9
unified_chip2/93238,0.4
unified_chip2/128371,0.4
qasper-6ceab4edd1d0e37d217958e7e962697124ccb6a4f449f4af,0.1
unified_chip2/13746,0.4
itwgpt4/885,0.4
unified_chip2/80050,0.8
itwgpt4/45450,0.7
unified_chip2/140819,0.9
unified_chip2/53406,0.9
2wikimqa-f77d9c5f3892f245b951dfd32e935473f63a4c6b565e31a9,0.1
trec-a57a8f12682411b108e4ebb96590a46c1acdb0f7622f8459,0.0
itwgpt4/31259,0.9
unified_chip2/107631,0.1
itwgpt4/32198,0.8
qasper-677dad703988e8f26b322211803fad38ffe9e58d1725f51a,0.4
qasper-c3dc6e575eeee19145547b339ae1c7af914dfde59a652000,0.1
unified_chip2/134518,0.9
sharegpt/loXhoxQ_0,0.9
musique-027361f7300c0643dc5b5eb887d180e4917f12f6c1418ccb,0.9
unified_chip2/41531,0.3
passage_count-165073a7ed8d203d589c0025aa3fa61840d643ffbb84a7d3,0.0
unified_chip2/97268,0.3
unified_chip2/139714,0.9
